District,Year,Crime_Type,Total,Source
Shahjahanpur,2021,Cyber Crimes,42,NCRB
Shahjahanpur,2022,Cyber Crimes,68,NCRB
Shahjahanpur,2023,Cyber Crimes,50,NCRB
Shahjahanpur,2014,Cybercrime,539,Kaggle
Shahjahanpur,2015,Cybercrime,952,Kaggle
Shahjahanpur,2016,Cybercrime,1031,Kaggle
Shahjahanpur,2017,Cybercrime,75,Kaggle
Shahjahanpur,2018,Cybercrime,88,Kaggle
Shahjahanpur,2019,Cybercrime,1132,Kaggle
Shahjahanpur,2020,Cybercrime,471,Kaggle
Shahjahanpur,2021,Cybercrime,557,Kaggle
Shahjahanpur,2022,Cybercrime,377,Kaggle
Shahjahanpur,2023,Cybercrime,861,Kaggle
Shahjahanpur,2014,Dowry Deaths,1050,Kaggle
Shahjahanpur,2015,Dowry Deaths,204,Kaggle
Shahjahanpur,2016,Dowry Deaths,1192,Kaggle
Shahjahanpur,2017,Dowry Deaths,940,Kaggle
Shahjahanpur,2018,Dowry Deaths,745,Kaggle
Shahjahanpur,2019,Dowry Deaths,415,Kaggle
Shahjahanpur,2020,Dowry Deaths,510,Kaggle
Shahjahanpur,2021,Dowry Deaths,518,Kaggle
Shahjahanpur,2022,Dowry Deaths,981,Kaggle
Shahjahanpur,2023,Dowry Deaths,625,Kaggle
Shahjahanpur,2014,Fraud,1096,Kaggle
Shahjahanpur,2015,Fraud,1175,Kaggle
Shahjahanpur,2016,Fraud,629,Kaggle
Shahjahanpur,2017,Fraud,377,Kaggle
Shahjahanpur,2018,Fraud,663,Kaggle
Shahjahanpur,2019,Fraud,1067,Kaggle
Shahjahanpur,2020,Fraud,1120,Kaggle
Shahjahanpur,2021,Fraud,490,Kaggle
Shahjahanpur,2022,Fraud,156,Kaggle
Shahjahanpur,2023,Fraud,1138,Kaggle
Shahjahanpur,2016,IPC Crimes,3915,NCRB
Shahjahanpur,2018,IPC Crimes,5573,NCRB
Shahjahanpur,2019,IPC Crimes,4866,NCRB
Shahjahanpur,2020,IPC Crimes,5298,NCRB
Shahjahanpur,2021,IPC Crimes,4928,NCRB
Shahjahanpur,2022,IPC Crimes,4766,NCRB
Shahjahanpur,2023,IPC Crimes,4471,NCRB
Shahjahanpur,2018,Juvenile IPC,0,NCRB
Shahjahanpur,2019,Juvenile IPC,0,NCRB
Shahjahanpur,2020,Juvenile IPC,0,NCRB
Shahjahanpur,2021,Juvenile IPC,0,NCRB
Shahjahanpur,2022,Juvenile IPC,0,NCRB
Shahjahanpur,2023,Juvenile IPC,0,NCRB
Shahjahanpur,2018,Juvenile SLL,0,NCRB
Shahjahanpur,2019,Juvenile SLL,0,NCRB
Shahjahanpur,2020,Juvenile SLL,0,NCRB
Shahjahanpur,2021,Juvenile SLL,0,NCRB
Shahjahanpur,2022,Juvenile SLL,0,NCRB
Shahjahanpur,2023,Juvenile SLL,0,NCRB
Shahjahanpur,2014,Kidnapping,492,Kaggle
Shahjahanpur,2015,Kidnapping,868,Kaggle
Shahjahanpur,2016,Kidnapping,88,Kaggle
Shahjahanpur,2017,Kidnapping,577,Kaggle
Shahjahanpur,2018,Kidnapping,91,Kaggle
Shahjahanpur,2019,Kidnapping,681,Kaggle
Shahjahanpur,2020,Kidnapping,463,Kaggle
Shahjahanpur,2021,Kidnapping,269,Kaggle
Shahjahanpur,2022,Kidnapping,323,Kaggle
Shahjahanpur,2023,Kidnapping,917,Kaggle
Shahjahanpur,2018,Missing Persons,0,NCRB
Shahjahanpur,2019,Missing Persons,0,NCRB
Shahjahanpur,2020,Missing Persons,0,NCRB
Shahjahanpur,2021,Missing Persons,181,NCRB
Shahjahanpur,2022,Missing Persons,178,NCRB
Shahjahanpur,2023,Missing Persons,0,NCRB
Shahjahanpur,2014,Murder,549,Kaggle
Shahjahanpur,2015,Murder,418,Kaggle
Shahjahanpur,2016,Murder,326,Kaggle
Shahjahanpur,2017,Murder,1157,Kaggle
Shahjahanpur,2018,Murder,1013,Kaggle
Shahjahanpur,2019,Murder,385,Kaggle
Shahjahanpur,2020,Murder,364,Kaggle
Shahjahanpur,2021,Murder,318,Kaggle
Shahjahanpur,2022,Murder,1074,Kaggle
Shahjahanpur,2023,Murder,170,Kaggle
Shahjahanpur,2014,Rape,782,Kaggle
Shahjahanpur,2015,Rape,743,Kaggle
Shahjahanpur,2016,Rape,521,Kaggle
Shahjahanpur,2017,Rape,159,Kaggle
Shahjahanpur,2018,Rape,301,Kaggle
Shahjahanpur,2019,Rape,576,Kaggle
Shahjahanpur,2020,Rape,606,Kaggle
Shahjahanpur,2021,Rape,706,Kaggle
Shahjahanpur,2022,Rape,1005,Kaggle
Shahjahanpur,2023,Rape,1044,Kaggle
Shahjahanpur,2014,Robbery,131,Kaggle
Shahjahanpur,2015,Robbery,446,Kaggle
Shahjahanpur,2016,Robbery,869,Kaggle
Shahjahanpur,2017,Robbery,1013,Kaggle
Shahjahanpur,2018,Robbery,215,Kaggle
Shahjahanpur,2019,Robbery,532,Kaggle
Shahjahanpur,2020,Robbery,476,Kaggle
Shahjahanpur,2021,Robbery,558,Kaggle
Shahjahanpur,2022,Robbery,369,Kaggle
Shahjahanpur,2023,Robbery,437,Kaggle
Shahjahanpur,2016,SLL Crimes,4251,NCRB
Shahjahanpur,2018,SLL Crimes,6980,NCRB
Shahjahanpur,2019,SLL Crimes,5397,NCRB
Shahjahanpur,2020,SLL Crimes,8958,NCRB
Shahjahanpur,2021,SLL Crimes,10515,NCRB
Shahjahanpur,2022,SLL Crimes,12407,NCRB
Shahjahanpur,2023,SLL Crimes,12359,NCRB
Shahjahanpur,2014,Theft,1107,Kaggle
Shahjahanpur,2015,Theft,327,Kaggle
Shahjahanpur,2016,Theft,458,Kaggle
Shahjahanpur,2017,Theft,849,Kaggle
Shahjahanpur,2018,Theft,1132,Kaggle
Shahjahanpur,2019,Theft,911,Kaggle
Shahjahanpur,2020,Theft,92,Kaggle
Shahjahanpur,2021,Theft,1089,Kaggle
Shahjahanpur,2022,Theft,567,Kaggle
Shahjahanpur,2023,Theft,842,Kaggle
Shamli,2016,Crimes Against Children,154,NCRB
Shamli,2018,Crimes Against Children,130,NCRB
Shamli,2019,Crimes Against Children,47,NCRB
Shamli,2020,Crimes Against Children,67,NCRB
Shamli,2021,Crimes Against Children,62,NCRB
Shamli,2022,Crimes Against Children,112,NCRB
Shamli,2023,Crimes Against Children,104,NCRB
Shamli,2016,Crimes Against SCs,25,NCRB
Shamli,2018,Crimes Against SCs,24,NCRB
Shamli,2019,Crimes Against SCs,23,NCRB
Shamli,2020,Crimes Against SCs,17,NCRB
Shamli,2021,Crimes Against SCs,24,NCRB
Shamli,2022,Crimes Against SCs,53,NCRB
Shamli,2023,Crimes Against SCs,36,NCRB
Shamli,2016,Crimes Against STs,1,NCRB
Shamli,2016,Crimes Against STs,0,NCRB
Shamli,2018,Crimes Against STs,0,NCRB
Shamli,2019,Crimes Against STs,0,NCRB
Shamli,2020,Crimes Against STs,0,NCRB
Shamli,2021,Crimes Against STs,0,NCRB
Shamli,2022,Crimes Against STs,0,NCRB
Shamli,2023,Crimes Against STs,0,NCRB
Shamli,2016,Crimes Against Women,367,NCRB
Shamli,2018,Crimes Against Women,474,NCRB
Shamli,2019,Crimes Against Women,340,NCRB
Shamli,2020,Crimes Against Women,279,NCRB
Shamli,2021,Crimes Against Women,464,NCRB
Shamli,2022,Crimes Against Women,582,NCRB
Shamli,2023,Crimes Against Women,469,NCRB
Shamli,2018,Cyber Crimes,27,NCRB
Shamli,2019,Cyber Crimes,31,NCRB
Shamli,2020,Cyber Crimes,37,NCRB
Shamli,2021,Cyber Crimes,77,NCRB
Shamli,2022,Cyber Crimes,56,NCRB
Shamli,2023,Cyber Crimes,46,NCRB
Shamli,2016,IPC Crimes,2589,NCRB
Shamli,2018,IPC Crimes,1968,NCRB
Shamli,2019,IPC Crimes,1645,NCRB
Shamli,2020,IPC Crimes,1548,NCRB
Shamli,2021,IPC Crimes,1854,NCRB
Shamli,2022,IPC Crimes,2152,NCRB
Shamli,2023,IPC Crimes,2334,NCRB
Shamli,2018,Juvenile IPC,13,NCRB
Shamli,2019,Juvenile IPC,4,NCRB
Shamli,2020,Juvenile IPC,8,NCRB
Shamli,2021,Juvenile IPC,13,NCRB
Shamli,2022,Juvenile IPC,11,NCRB
Shamli,2023,Juvenile IPC,30,NCRB
Shamli,2018,Juvenile SLL,4,NCRB
Shamli,2019,Juvenile SLL,2,NCRB
Shamli,2020,Juvenile SLL,12,NCRB
Shamli,2021,Juvenile SLL,6,NCRB
Shamli,2022,Juvenile SLL,13,NCRB
Shamli,2023,Juvenile SLL,5,NCRB
Shamli,2018,Missing Persons,0,NCRB
Shamli,2019,Missing Persons,0,NCRB
Shamli,2020,Missing Persons,0,NCRB
Shamli,2021,Missing Persons,91,NCRB
Shamli,2022,Missing Persons,97,NCRB
Shamli,2023,Missing Persons,123,NCRB
Shamli,2016,SLL Crimes,2038,NCRB
Shamli,2018,SLL Crimes,3333,NCRB
Shamli,2019,SLL Crimes,4285,NCRB
Shamli,2020,SLL Crimes,2206,NCRB
Shamli,2021,SLL Crimes,1572,NCRB
Shamli,2022,SLL Crimes,1645,NCRB
Shamli,2023,SLL Crimes,1189,NCRB
Shrawasti,2016,Crimes Against Children,50,NCRB
Shrawasti,2018,Crimes Against Children,37,NCRB
Shrawasti,2019,Crimes Against Children,55,NCRB
Shrawasti,2020,Crimes Against Children,84,NCRB
Shrawasti,2021,Crimes Against Children,125,NCRB
Shrawasti,2022,Crimes Against Children,164,NCRB
Shrawasti,2023,Crimes Against Children,35,NCRB
Shrawasti,2016,Crimes Against SCs,83,NCRB
Shrawasti,2018,Crimes Against SCs,98,NCRB
Shrawasti,2019,Crimes Against SCs,120,NCRB
Shrawasti,2020,Crimes Against SCs,89,NCRB
Shrawasti,2021,Crimes Against SCs,107,NCRB
Shrawasti,2022,Crimes Against SCs,131,NCRB
Shrawasti,2023,Crimes Against SCs,157,NCRB
Shrawasti,2016,Crimes Against STs,0,NCRB
Shrawasti,2016,Crimes Against STs,0,NCRB
Shrawasti,2018,Crimes Against STs,0,NCRB
Shrawasti,2019,Crimes Against STs,0,NCRB
Shrawasti,2020,Crimes Against STs,0,NCRB
Shrawasti,2021,Crimes Against STs,0,NCRB
Shrawasti,2022,Crimes Against STs,0,NCRB
Shrawasti,2023,Crimes Against STs,0,NCRB
Shrawasti,2016,Crimes Against Women,213,NCRB
Shrawasti,2018,Crimes Against Women,249,NCRB
Shrawasti,2019,Crimes Against Women,295,NCRB
Shrawasti,2020,Crimes Against Women,281,NCRB
Shrawasti,2021,Crimes Against Women,343,NCRB
Shrawasti,2022,Crimes Against Women,432,NCRB
Shrawasti,2023,Crimes Against Women,398,NCRB
Shrawasti,2018,Cyber Crimes,15,NCRB
Shrawasti,2019,Cyber Crimes,16,NCRB
Shrawasti,2020,Cyber Crimes,11,NCRB
Shrawasti,2021,Cyber Crimes,15,NCRB
Shrawasti,2022,Cyber Crimes,17,NCRB
Shrawasti,2023,Cyber Crimes,21,NCRB
Shrawasti,2016,IPC Crimes,969,NCRB
Shrawasti,2018,IPC Crimes,901,NCRB
Shrawasti,2019,IPC Crimes,951,NCRB
Shrawasti,2020,IPC Crimes,1130,NCRB
Shrawasti,2021,IPC Crimes,1292,NCRB
Shrawasti,2022,IPC Crimes,1884,NCRB
Shrawasti,2023,IPC Crimes,1988,NCRB
Shrawasti,2018,Juvenile IPC,2,NCRB
Shrawasti,2019,Juvenile IPC,2,NCRB
Shrawasti,2020,Juvenile IPC,1,NCRB
Shrawasti,2021,Juvenile IPC,2,NCRB
Shrawasti,2022,Juvenile IPC,0,NCRB
Shrawasti,2023,Juvenile IPC,10,NCRB
Shrawasti,2018,Juvenile SLL,0,NCRB
Shrawasti,2019,Juvenile SLL,5,NCRB
Shrawasti,2020,Juvenile SLL,2,NCRB
Shrawasti,2021,Juvenile SLL,2,NCRB
Shrawasti,2022,Juvenile SLL,3,NCRB
Shrawasti,2023,Juvenile SLL,0,NCRB
Shrawasti,2018,Missing Persons,0,NCRB
Shrawasti,2019,Missing Persons,0,NCRB
Shrawasti,2020,Missing Persons,0,NCRB
Shrawasti,2021,Missing Persons,19,NCRB
Shrawasti,2022,Missing Persons,63,NCRB
Shrawasti,2023,Missing Persons,180,NCRB
Shrawasti,2016,SLL Crimes,688,NCRB
Shrawasti,2018,SLL Crimes,854,NCRB
Shrawasti,2019,SLL Crimes,933,NCRB
Shrawasti,2020,SLL Crimes,1031,NCRB
Shrawasti,2021,SLL Crimes,847,NCRB
Shrawasti,2022,SLL Crimes,1146,NCRB
Shrawasti,2023,SLL Crimes,1457,NCRB
Sidharthnagar,2016,Crimes Against Children,126,NCRB
Sidharthnagar,2018,Crimes Against Children,193,NCRB
Sidharthnagar,2019,Crimes Against Children,155,NCRB
Sidharthnagar,2020,Crimes Against Children,161,NCRB
Sidharthnagar,2021,Crimes Against Children,160,NCRB
Sidharthnagar,2022,Crimes Against Children,241,NCRB
Sidharthnagar,2023,Crimes Against Children,312,NCRB
Sidharthnagar,2016,Crimes Against SCs,75,NCRB
Sidharthnagar,2018,Crimes Against SCs,101,NCRB
Sidharthnagar,2019,Crimes Against SCs,0,NCRB
Sidharthnagar,2020,Crimes Against SCs,116,NCRB
Sidharthnagar,2021,Crimes Against SCs,73,NCRB
Sidharthnagar,2022,Crimes Against SCs,184,NCRB
Sidharthnagar,2023,Crimes Against SCs,180,NCRB
Sidharthnagar,2016,Crimes Against STs,0,NCRB
Sidharthnagar,2016,Crimes Against STs,0,NCRB
Sidharthnagar,2018,Crimes Against STs,0,NCRB
Sidharthnagar,2019,Crimes Against STs,0,NCRB
Sidharthnagar,2020,Crimes Against STs,0,NCRB
Sidharthnagar,2021,Crimes Against STs,0,NCRB
Sidharthnagar,2022,Crimes Against STs,0,NCRB
Sidharthnagar,2023,Crimes Against STs,0,NCRB
Sidharthnagar,2016,Crimes Against Women,278,NCRB
Sidharthnagar,2018,Crimes Against Women,374,NCRB
Sidharthnagar,2019,Crimes Against Women,362,NCRB
Sidharthnagar,2020,Crimes Against Women,346,NCRB
Sidharthnagar,2021,Crimes Against Women,312,NCRB
Sidharthnagar,2022,Crimes Against Women,531,NCRB
Sidharthnagar,2023,Crimes Against Women,584,NCRB
Sidharthnagar,2018,Cyber Crimes,40,NCRB
Sidharthnagar,2019,Cyber Crimes,32,NCRB
Sidharthnagar,2020,Cyber Crimes,28,NCRB
Sidharthnagar,2021,Cyber Crimes,23,NCRB
Sidharthnagar,2022,Cyber Crimes,76,NCRB
Sidharthnagar,2023,Cyber Crimes,74,NCRB
Sidharthnagar,2016,IPC Crimes,1039,NCRB
Sidharthnagar,2018,IPC Crimes,1311,NCRB
Sidharthnagar,2019,IPC Crimes,1377,NCRB
Sidharthnagar,2020,IPC Crimes,844,NCRB
Sidharthnagar,2021,IPC Crimes,1223,NCRB
Sidharthnagar,2022,IPC Crimes,2601,NCRB
Sidharthnagar,2023,IPC Crimes,3089,NCRB
Sidharthnagar,2018,Juvenile IPC,0,NCRB
Sidharthnagar,2019,Juvenile IPC,0,NCRB
Sidharthnagar,2020,Juvenile IPC,0,NCRB
Sidharthnagar,2021,Juvenile IPC,0,NCRB
Sidharthnagar,2022,Juvenile IPC,0,NCRB
Sidharthnagar,2023,Juvenile IPC,24,NCRB
Sidharthnagar,2018,Juvenile SLL,0,NCRB
Sidharthnagar,2019,Juvenile SLL,0,NCRB
Sidharthnagar,2020,Juvenile SLL,0,NCRB
Sidharthnagar,2021,Juvenile SLL,0,NCRB
Sidharthnagar,2022,Juvenile SLL,0,NCRB
Sidharthnagar,2023,Juvenile SLL,0,NCRB
Sidharthnagar,2018,Missing Persons,0,NCRB
Sidharthnagar,2019,Missing Persons,0,NCRB
Sidharthnagar,2020,Missing Persons,0,NCRB
Sidharthnagar,2021,Missing Persons,130,NCRB
Sidharthnagar,2022,Missing Persons,216,NCRB
Sidharthnagar,2023,Missing Persons,306,NCRB
Sidharthnagar,2016,SLL Crimes,1239,NCRB
Sidharthnagar,2018,SLL Crimes,1600,NCRB
Sidharthnagar,2019,SLL Crimes,2325,NCRB
Sidharthnagar,2020,SLL Crimes,3436,NCRB
Sidharthnagar,2021,SLL Crimes,2476,NCRB
Sidharthnagar,2022,SLL Crimes,2210,NCRB
Sidharthnagar,2023,SLL Crimes,2760,NCRB
Sitapur,2014,Assault,572,Kaggle
Sitapur,2015,Assault,1046,Kaggle
Sitapur,2016,Assault,602,Kaggle
Sitapur,2017,Assault,1134,Kaggle
Sitapur,2018,Assault,870,Kaggle
Sitapur,2019,Assault,208,Kaggle
Sitapur,2020,Assault,1100,Kaggle
Sitapur,2021,Assault,834,Kaggle
Sitapur,2022,Assault,526,Kaggle
Sitapur,2023,Assault,725,Kaggle
Sitapur,2014,Burglary,992,Kaggle
Sitapur,2015,Burglary,561,Kaggle
Sitapur,2016,Burglary,1160,Kaggle
Sitapur,2017,Burglary,400,Kaggle
Sitapur,2018,Burglary,754,Kaggle
Sitapur,2019,Burglary,315,Kaggle
Sitapur,2020,Burglary,60,Kaggle
Sitapur,2021,Burglary,1142,Kaggle
Sitapur,2022,Burglary,853,Kaggle
Sitapur,2023,Burglary,127,Kaggle
Sitapur,2016,Crimes Against Children,390,NCRB
Sitapur,2018,Crimes Against Children,746,NCRB
Sitapur,2019,Crimes Against Children,620,NCRB
Sitapur,2020,Crimes Against Children,478,NCRB
Sitapur,2021,Crimes Against Children,340,NCRB
Sitapur,2022,Crimes Against Children,297,NCRB
Sitapur,2023,Crimes Against Children,130,NCRB
Sitapur,2016,Crimes Against SCs,419,NCRB
Sitapur,2018,Crimes Against SCs,517,NCRB
Sitapur,2019,Crimes Against SCs,539,NCRB
Sitapur,2020,Crimes Against SCs,359,NCRB
Sitapur,2021,Crimes Against SCs,393,NCRB
Sitapur,2022,Crimes Against SCs,412,NCRB
Sitapur,2023,Crimes Against SCs,511,NCRB
Sitapur,2016,Crimes Against STs,0,NCRB
Sitapur,2016,Crimes Against STs,0,NCRB
Sitapur,2018,Crimes Against STs,0,NCRB
Sitapur,2019,Crimes Against STs,0,NCRB
Sitapur,2020,Crimes Against STs,0,NCRB
Sitapur,2021,Crimes Against STs,0,NCRB
Sitapur,2022,Crimes Against STs,0,NCRB
Sitapur,2023,Crimes Against STs,0,NCRB
Sitapur,2016,Crimes Against Women,843,NCRB
Sitapur,2018,Crimes Against Women,1744,NCRB
Sitapur,2019,Crimes Against Women,1765,NCRB
Sitapur,2020,Crimes Against Women,1207,NCRB
Sitapur,2021,Crimes Against Women,718,NCRB
Sitapur,2022,Crimes Against Women,971,NCRB
Sitapur,2023,Crimes Against Women,895,NCRB
Sitapur,2018,Cyber Crimes,15,NCRB
Sitapur,2019,Cyber Crimes,51,NCRB
Sitapur,2020,Cyber Crimes,52,NCRB
Sitapur,2021,Cyber Crimes,27,NCRB
Sitapur,2022,Cyber Crimes,58,NCRB
Sitapur,2023,Cyber Crimes,80,NCRB
Sitapur,2014,Cybercrime,473,Kaggle
Sitapur,2015,Cybercrime,81,Kaggle
Sitapur,2016,Cybercrime,120,Kaggle
Sitapur,2017,Cybercrime,938,Kaggle
Sitapur,2018,Cybercrime,182,Kaggle
Sitapur,2019,Cybercrime,1065,Kaggle
Sitapur,2020,Cybercrime,1091,Kaggle
Sitapur,2021,Cybercrime,939,Kaggle
Sitapur,2022,Cybercrime,539,Kaggle
Sitapur,2023,Cybercrime,984,Kaggle
Sitapur,2014,Dowry Deaths,353,Kaggle
Sitapur,2015,Dowry Deaths,1012,Kaggle
Sitapur,2016,Dowry Deaths,759,Kaggle
Sitapur,2017,Dowry Deaths,753,Kaggle
Sitapur,2018,Dowry Deaths,732,Kaggle
Sitapur,2019,Dowry Deaths,1144,Kaggle
Sitapur,2020,Dowry Deaths,168,Kaggle
Sitapur,2021,Dowry Deaths,1145,Kaggle
Sitapur,2022,Dowry Deaths,746,Kaggle
Sitapur,2023,Dowry Deaths,738,Kaggle
Sitapur,2014,Fraud,103,Kaggle
Sitapur,2015,Fraud,34,Kaggle
Sitapur,2016,Fraud,1095,Kaggle
Sitapur,2017,Fraud,45,Kaggle
Sitapur,2018,Fraud,1092,Kaggle
Sitapur,2019,Fraud,318,Kaggle
Sitapur,2020,Fraud,29,Kaggle
Sitapur,2021,Fraud,1169,Kaggle
Sitapur,2022,Fraud,297,Kaggle
Sitapur,2023,Fraud,848,Kaggle
Sitapur,2016,IPC Crimes,4359,NCRB
Sitapur,2018,IPC Crimes,6272,NCRB
Sitapur,2019,IPC Crimes,7671,NCRB
Sitapur,2020,IPC Crimes,6632,NCRB
Sitapur,2021,IPC Crimes,5611,NCRB
Sitapur,2022,IPC Crimes,5992,NCRB
Sitapur,2023,IPC Crimes,7681,NCRB
Sitapur,2018,Juvenile IPC,0,NCRB
Sitapur,2019,Juvenile IPC,0,NCRB
Sitapur,2020,Juvenile IPC,0,NCRB
Sitapur,2021,Juvenile IPC,0,NCRB
Sitapur,2022,Juvenile IPC,0,NCRB
Sitapur,2023,Juvenile IPC,0,NCRB
Sitapur,2018,Juvenile SLL,0,NCRB
Sitapur,2019,Juvenile SLL,0,NCRB
Sitapur,2020,Juvenile SLL,0,NCRB
Sitapur,2021,Juvenile SLL,0,NCRB
Sitapur,2022,Juvenile SLL,0,NCRB
Sitapur,2023,Juvenile SLL,0,NCRB
Sitapur,2014,Kidnapping,854,Kaggle
Sitapur,2015,Kidnapping,255,Kaggle
Sitapur,2016,Kidnapping,625,Kaggle
Sitapur,2017,Kidnapping,82,Kaggle
Sitapur,2018,Kidnapping,541,Kaggle
Sitapur,2019,Kidnapping,899,Kaggle
Sitapur,2020,Kidnapping,1019,Kaggle
Sitapur,2021,Kidnapping,328,Kaggle
Sitapur,2022,Kidnapping,1047,Kaggle
Sitapur,2023,Kidnapping,184,Kaggle
Sitapur,2018,Missing Persons,0,NCRB
Sitapur,2019,Missing Persons,0,NCRB
Sitapur,2020,Missing Persons,0,NCRB
Sitapur,2021,Missing Persons,764,NCRB
Sitapur,2022,Missing Persons,342,NCRB
Sitapur,2023,Missing Persons,498,NCRB
Sitapur,2014,Murder,344,Kaggle
Sitapur,2015,Murder,772,Kaggle
Sitapur,2016,Murder,91,Kaggle
Sitapur,2017,Murder,1080,Kaggle
Sitapur,2018,Murder,574,Kaggle
Sitapur,2019,Murder,274,Kaggle
Sitapur,2020,Murder,295,Kaggle
Sitapur,2021,Murder,547,Kaggle
Sitapur,2022,Murder,1103,Kaggle
Sitapur,2023,Murder,42,Kaggle
Sitapur,2014,Rape,989,Kaggle
Sitapur,2015,Rape,115,Kaggle
Sitapur,2016,Rape,939,Kaggle
Sitapur,2017,Rape,748,Kaggle
Sitapur,2018,Rape,754,Kaggle
Sitapur,2019,Rape,579,Kaggle
Sitapur,2020,Rape,565,Kaggle
Sitapur,2021,Rape,100,Kaggle
Sitapur,2022,Rape,903,Kaggle
Sitapur,2023,Rape,1141,Kaggle
Sitapur,2014,Robbery,968,Kaggle
Sitapur,2015,Robbery,24,Kaggle
Sitapur,2016,Robbery,432,Kaggle
Sitapur,2017,Robbery,929,Kaggle
Sitapur,2018,Robbery,636,Kaggle
Sitapur,2019,Robbery,786,Kaggle
Sitapur,2020,Robbery,895,Kaggle
Sitapur,2021,Robbery,245,Kaggle
Sitapur,2022,Robbery,191,Kaggle
Sitapur,2023,Robbery,372,Kaggle
Sitapur,2016,SLL Crimes,2898,NCRB
Sitapur,2018,SLL Crimes,3420,NCRB
Sitapur,2019,SLL Crimes,4233,NCRB
Sitapur,2020,SLL Crimes,5217,NCRB
Sitapur,2021,SLL Crimes,7513,NCRB
Sitapur,2022,SLL Crimes,10366,NCRB
Sitapur,2023,SLL Crimes,9754,NCRB
Sitapur,2014,Theft,1107,Kaggle
Sitapur,2015,Theft,434,Kaggle
Sitapur,2016,Theft,927,Kaggle
Sitapur,2017,Theft,717,Kaggle
Sitapur,2018,Theft,192,Kaggle
Sitapur,2019,Theft,201,Kaggle
Sitapur,2020,Theft,409,Kaggle
Sitapur,2021,Theft,201,Kaggle
Sitapur,2022,Theft,158,Kaggle
Sitapur,2023,Theft,389,Kaggle
Sonbhadra,2016,Crimes Against Children,94,NCRB
Sonbhadra,2018,Crimes Against Children,170,NCRB
Sonbhadra,2019,Crimes Against Children,141,NCRB
Sonbhadra,2020,Crimes Against Children,142,NCRB
Sonbhadra,2021,Crimes Against Children,81,NCRB
Sonbhadra,2022,Crimes Against Children,122,NCRB
Sonbhadra,2023,Crimes Against Children,108,NCRB
Sonbhadra,2016,Crimes Against SCs,59,NCRB
Sonbhadra,2018,Crimes Against SCs,99,NCRB
Sonbhadra,2019,Crimes Against SCs,79,NCRB
Sonbhadra,2020,Crimes Against SCs,128,NCRB
Sonbhadra,2021,Crimes Against SCs,117,NCRB
Sonbhadra,2022,Crimes Against SCs,300,NCRB
Sonbhadra,2023,Crimes Against SCs,173,NCRB
Sonbhadra,2016,Crimes Against STs,6,NCRB
Sonbhadra,2016,Crimes Against STs,4,NCRB
Sonbhadra,2018,Crimes Against STs,17,NCRB
Sonbhadra,2019,Crimes Against STs,27,NCRB
Sonbhadra,2020,Crimes Against STs,0,NCRB
Sonbhadra,2021,Crimes Against STs,0,NCRB
Sonbhadra,2022,Crimes Against STs,0,NCRB
Sonbhadra,2023,Crimes Against STs,0,NCRB
Sonbhadra,2016,Crimes Against Women,183,NCRB
Sonbhadra,2018,Crimes Against Women,268,NCRB
Sonbhadra,2019,Crimes Against Women,397,NCRB
Sonbhadra,2020,Crimes Against Women,275,NCRB
Sonbhadra,2021,Crimes Against Women,285,NCRB
Sonbhadra,2022,Crimes Against Women,466,NCRB
Sonbhadra,2023,Crimes Against Women,441,NCRB
Sonbhadra,2018,Cyber Crimes,24,NCRB
Sonbhadra,2019,Cyber Crimes,65,NCRB
Sonbhadra,2020,Cyber Crimes,49,NCRB
Sonbhadra,2021,Cyber Crimes,28,NCRB
Sonbhadra,2022,Cyber Crimes,60,NCRB
Sonbhadra,2023,Cyber Crimes,58,NCRB
Sonbhadra,2016,IPC Crimes,1038,NCRB
Sonbhadra,2018,IPC Crimes,1706,NCRB
Sonbhadra,2019,IPC Crimes,1894,NCRB
Sonbhadra,2020,IPC Crimes,1991,NCRB
Sonbhadra,2021,IPC Crimes,1945,NCRB
Sonbhadra,2022,IPC Crimes,2083,NCRB
Sonbhadra,2023,IPC Crimes,2080,NCRB
Sonbhadra,2018,Juvenile IPC,0,NCRB
Sonbhadra,2019,Juvenile IPC,0,NCRB
Sonbhadra,2020,Juvenile IPC,0,NCRB
Sonbhadra,2021,Juvenile IPC,0,NCRB
Sonbhadra,2022,Juvenile IPC,0,NCRB
Sonbhadra,2023,Juvenile IPC,0,NCRB
Sonbhadra,2018,Juvenile SLL,0,NCRB
Sonbhadra,2019,Juvenile SLL,0,NCRB
Sonbhadra,2020,Juvenile SLL,0,NCRB
Sonbhadra,2021,Juvenile SLL,0,NCRB
Sonbhadra,2022,Juvenile SLL,0,NCRB
Sonbhadra,2023,Juvenile SLL,0,NCRB
Sonbhadra,2018,Missing Persons,0,NCRB
Sonbhadra,2019,Missing Persons,0,NCRB
Sonbhadra,2020,Missing Persons,0,NCRB
Sonbhadra,2021,Missing Persons,137,NCRB
Sonbhadra,2022,Missing Persons,212,NCRB
Sonbhadra,2023,Missing Persons,267,NCRB
Sonbhadra,2016,SLL Crimes,1872,NCRB
Sonbhadra,2018,SLL Crimes,1248,NCRB
Sonbhadra,2019,SLL Crimes,1773,NCRB
Sonbhadra,2020,SLL Crimes,1356,NCRB
Sonbhadra,2021,SLL Crimes,2587,NCRB
Sonbhadra,2022,SLL Crimes,3695,NCRB
Sonbhadra,2023,SLL Crimes,3649,NCRB
